date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:56	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:54%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/advisor-img4.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/advisor-img4.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:57	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:56%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/project-img1.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/project-img1.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:57	557/557	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:00:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/fonts.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/fonts.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:58	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:57%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/project-img2.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/project-img2.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:58	13084/13084	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:02%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/typography.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/typography.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:58	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:57%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/project-img4.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/project-img4.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:59	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:58%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/project-img6.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/project-img6.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:59	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/news-img1.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/news-img1.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:00	4887/4887	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/owl-carousel/css/owl.carousel.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/owl-carousel/css/owl.carousel.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:15:01	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/news-img2.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/news-img2.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:01	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:00%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo1.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo1.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:01	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:01%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo2.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo2.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:01%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/owl-carousel/css/owl.theme.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/owl-carousel/css/owl.theme.3c.delayed	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:15:02	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:02%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo3.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo3.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:03	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:02%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo4.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo4.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:03	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:02%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo5.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo5.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:04	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:03%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo6.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo6.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:15:05	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:15:04%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo7.jpg	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/partners/partner-logo7.jpg	(from https://www.designingmedia.com/html/FC-group/singlepage/)
